Mapping parameters for Sarda sarda (Atlantic bonito)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas:  21 |  27 |  31 |  34 |  37 |  41 |  47 ,
Bounding Box (NSWE): ,62,-40,-98,42

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Sarda,sarda,4.75,-0.75,7000:140:4,0.93
Sarda,sarda,4.75,-0.25,7000:140:3,0.99
Sarda,sarda,4.25,-0.75,7000:140:2,1.00
Sarda,sarda,-39.75,-58.75,5305:498:4,1.00
Sarda,sarda,-39.75,-58.25,5305:498:3,0.97
Sarda,sarda,-39.75,-57.75,5305:497:4,0.94
Sarda,sarda,-39.75,-57.25,5305:497:3,0.92
Sarda,sarda,-39.25,-57.75,5305:497:2,1.00
Sarda,sarda,-39.25,-57.25,5305:497:1,1.00
Sarda,sarda,-39.75,-56.75,5305:496:4,0.88
Sarda,sarda,-39.75,-56.25,5305:496:3,0.80
Sarda,sarda,-39.25,-56.75,5305:496:2,0.96
Sarda,sarda,-39.25,-56.25,5305:496:1,0.89
Sarda,sarda,-39.25,-55.75,5305:495:2,0.80
Sarda,sarda,-38.75,-57.25,5305:487:3,1.00
Sarda,sarda,-38.75,-56.75,5305:486:4,1.00
Sarda,sarda,-38.75,-56.25,5305:486:3,0.96
Sarda,sarda,-38.25,-56.75,5305:486:2,0.83
Sarda,sarda,-38.75,-55.75,5305:485:4,0.89
Sarda,sarda,-38.75,-55.25,5305:485:3,0.88
Sarda,sarda,-38.25,-55.75,5305:485:2,0.96
Sarda,sarda,-38.25,-55.25,5305:485:1,0.95
Sarda,sarda,-37.75,-55.75,5305:475:4,0.97
Sarda,sarda,-37.75,-55.25,5305:475:3,0.99
Sarda,sarda,-37.25,-55.75,5305:475:2,0.85
Sarda,sarda,-37.25,-55.25,5305:475:1,0.86
Sarda,sarda,-37.75,-54.75,5305:374:4,1.00
Sarda,sarda,-37.25,-54.75,5305:374:2,1.00
Sarda,sarda,-37.25,-54.25,5305:374:1,1.00
Sarda,sarda,-36.75,-54.75,5305:364:4,0.84
Sarda,sarda,-36.75,-54.25,5305:364:3,0.98
Sarda,sarda,-36.25,-54.25,5305:364:1,0.86
Sarda,sarda,-36.75,-53.75,5305:363:4,1.00
Sarda,sarda,-36.25,-53.75,5305:363:2,0.98
Sarda,sarda,-36.25,-53.25,5305:363:1,1.00
Sarda,sarda,-35.75,-53.75,5305:353:4,0.89
Sarda,sarda,-35.75,-53.25,5305:353:3,0.96
Sarda,sarda,-35.25,-53.25,5305:353:1,0.89
Sarda,sarda,-35.75,-52.75,5305:352:4,1.00
Sarda,sarda,-35.25,-52.75,5305:352:2,0.98
Sarda,sarda,-35.25,-52.25,5305:352:1,1.00
Sarda,sarda,-34.75,-54.25,5305:144:3,0.84
Sarda,sarda,-34.75,-52.75,5305:142:4,0.94
Sarda,sarda,-34.75,-52.25,5305:142:3,1.00
Sarda,sarda,-34.25,-52.75,5305:142:2,0.88
Sarda,sarda,-34.25,-52.25,5305:142:1,0.95
Sarda,sarda,-34.25,-51.75,5305:141:2,1.00
Sarda,sarda,-33.75,-52.25,5305:132:3,0.90
Sarda,sarda,-33.25,-52.75,5305:132:2,1.00
Sarda,sarda,-33.75,-51.75,5305:131:4,1.00
Sarda,sarda,-33.75,-51.25,5305:131:3,1.00
Sarda,sarda,-33.25,-51.75,5305:131:2,0.96
Sarda,sarda,-33.25,-51.25,5305:131:1,1.00
Sarda,sarda,-33.25,-50.75,5305:130:2,1.00
Sarda,sarda,-32.75,-51.25,5305:121:3,1.00
Sarda,sarda,-32.75,-50.75,5305:120:4,1.00
Sarda,sarda,-32.75,-50.25,5305:120:3,1.00
Sarda,sarda,-32.25,-50.75,5305:120:2,1.00
Sarda,sarda,-32.25,-50.25,5305:120:1,1.00
Sarda,sarda,-31.75,-50.75,5305:110:4,0.97
Sarda,sarda,-31.75,-50.25,5305:110:3,1.00
Sarda,sarda,-31.25,-50.75,5305:110:2,0.84
Sarda,sarda,-31.25,-50.25,5305:110:1,1.00
Sarda,sarda,-30.75,-50.25,5305:100:3,0.86
Sarda,sarda,-31.75,-49.75,5304:219:4,1.00
Sarda,sarda,-31.25,-49.75,5304:219:2,1.00
Sarda,sarda,-31.25,-49.25,5304:219:1,1.00
Sarda,sarda,-30.75,-49.75,5304:209:4,1.00
Sarda,sarda,-30.75,-49.25,5304:209:3,1.00
Sarda,sarda,-30.25,-49.75,5304:209:2,1.00
Sarda,sarda,-30.25,-49.25,5304:209:1,1.00
Sarda,sarda,-30.75,-48.75,5304:208:4,1.00
Sarda,sarda,-30.25,-48.75,5304:208:2,1.00
Sarda,sarda,-37.25,-12.75,5301:372:2,1.00
Sarda,sarda,-37.25,-12.25,5301:372:1,1.00
Sarda,sarda,-39.25,-8.25,5300:498:1,1.00
Sarda,sarda,-39.25,-7.75,5300:497:2,1.00
Sarda,sarda,-39.75,-6.75,5300:496:4,0.95
Sarda,sarda,-39.75,-6.25,5300:496:3,0.94
Sarda,sarda,-39.25,-6.75,5300:496:2,0.99
Sarda,sarda,-39.25,-6.25,5300:496:1,0.98
Sarda,sarda,-34.25,-4.75,5300:144:2,1.00
Sarda,sarda,-29.75,-50.25,5205:390:3,0.96
Sarda,sarda,-29.75,-49.75,5204:499:4,1.00
Sarda,sarda,-29.75,-49.25,5204:499:3,1.00
Sarda,sarda,-29.25,-49.75,5204:499:2,1.00
Sarda,sarda,-29.25,-49.25,5204:499:1,1.00
Sarda,sarda,-29.75,-48.75,5204:498:4,1.00
Sarda,sarda,-29.75,-48.25,5204:498:3,1.00
Sarda,sarda,-29.25,-48.75,5204:498:2,1.00
Sarda,sarda,-29.25,-48.25,5204:498:1,1.00
Sarda,sarda,-28.75,-49.25,5204:489:3,1.00
Sarda,sarda,-28.75,-48.75,5204:488:4,1.00
Sarda,sarda,-28.75,-48.25,5204:488:3,1.00
Sarda,sarda,-28.25,-48.25,5204:488:1,1.00
Sarda,sarda,-28.75,-47.75,5204:487:4,1.00
Sarda,sarda,-28.25,-47.75,5204:487:2,1.00
Sarda,sarda,-28.25,-47.25,5204:487:1,0.82
Sarda,sarda,-27.75,-47.75,5204:477:4,1.00
Sarda,sarda,-27.75,-47.25,5204:477:3,0.94
Sarda,sarda,-27.25,-47.75,5204:477:2,1.00
Sarda,sarda,-27.25,-47.25,5204:477:1,0.98
Sarda,sarda,-26.75,-47.75,5204:467:4,1.00
Sarda,sarda,-26.75,-47.25,5204:467:3,1.00
Sarda,sarda,-26.25,-47.75,5204:467:2,1.00
Sarda,sarda,-26.25,-47.25,5204:467:1,1.00
Sarda,sarda,-26.75,-46.75,5204:466:4,0.94
Sarda,sarda,-26.25,-46.75,5204:466:2,0.98
Sarda,sarda,-26.25,-46.25,5204:466:1,0.93
Sarda,sarda,-25.75,-48.25,5204:458:3,1.00
Sarda,sarda,-25.25,-48.25,5204:458:1,1.00
Sarda,sarda,-25.75,-47.25,5204:457:3,1.00
Sarda,sarda,-25.75,-46.75,5204:456:4,1.00
Sarda,sarda,-25.75,-46.25,5204:456:3,0.99
Sarda,sarda,-25.25,-46.75,5204:456:2,1.00
Sarda,sarda,-25.25,-46.25,5204:456:1,1.00
Sarda,sarda,-25.75,-45.75,5204:455:4,0.95
Sarda,sarda,-25.75,-45.25,5204:455:3,0.90
Sarda,sarda,-25.25,-45.75,5204:455:2,1.00
Sarda,sarda,-25.25,-45.25,5204:455:1,0.96
Sarda,sarda,-25.25,-44.75,5204:354:2,0.86
Sarda,sarda,-24.75,-47.25,5204:247:3,1.00
Sarda,sarda,-24.25,-47.25,5204:247:1,0.83
Sarda,sarda,-24.75,-46.25,5204:246:3,1.00
Sarda,sarda,-24.25,-46.75,5204:246:2,1.00
Sarda,sarda,-24.25,-46.25,5204:246:1,1.00
Sarda,sarda,-24.75,-45.75,5204:245:4,1.00
Sarda,sarda,-24.75,-45.25,5204:245:3,1.00
Sarda,sarda,-24.25,-45.75,5204:245:2,1.00
Sarda,sarda,-24.25,-45.25,5204:245:1,1.00
Sarda,sarda,-23.75,-46.25,5204:236:3,1.00
Sarda,sarda,-23.75,-45.75,5204:235:4,1.00
Sarda,sarda,-23.75,-45.25,5204:235:3,1.00
Sarda,sarda,-24.75,-44.75,5204:144:4,0.89
Sarda,sarda,-24.25,-44.75,5204:144:2,0.98
Sarda,sarda,-24.25,-44.25,5204:144:1,0.90
Sarda,sarda,-24.25,-43.75,5204:143:2,0.87
Sarda,sarda,-23.75,-44.75,5204:134:4,1.00
Sarda,sarda,-23.75,-44.25,5204:134:3,1.00
Sarda,sarda,-23.25,-44.75,5204:134:2,1.00
Sarda,sarda,-23.25,-44.25,5204:134:1,0.99
Sarda,sarda,-23.75,-43.75,5204:133:4,0.94
Sarda,sarda,-23.75,-43.25,5204:133:3,0.90
Sarda,sarda,-23.25,-43.75,5204:133:2,0.90
Sarda,sarda,-23.25,-43.25,5204:133:1,0.96
Sarda,sarda,-23.75,-42.75,5204:132:4,0.87
Sarda,sarda,-23.75,-42.25,5204:132:3,0.86
Sarda,sarda,-23.25,-42.75,5204:132:2,0.97
Sarda,sarda,-23.25,-42.25,5204:132:1,0.94
Sarda,sarda,-23.75,-41.75,5204:131:4,0.86
Sarda,sarda,-23.75,-41.25,5204:131:3,0.82
Sarda,sarda,-23.25,-41.75,5204:131:2,0.95
Sarda,sarda,-23.25,-41.25,5204:131:1,0.90
Sarda,sarda,-23.25,-40.75,5204:130:2,0.81
Sarda,sarda,-22.75,-43.75,5204:123:4,0.99
Sarda,sarda,-22.75,-43.25,5204:123:3,0.94
Sarda,sarda,-22.75,-41.25,5204:121:3,1.00
Sarda,sarda,-22.75,-40.75,5204:120:4,0.85
Sarda,sarda,-22.25,-40.75,5204:120:2,0.96
Sarda,sarda,-22.25,-40.25,5204:120:1,0.85
Sarda,sarda,-21.75,-40.25,5204:110:3,0.84
Sarda,sarda,-21.25,-40.25,5204:110:1,0.82
Sarda,sarda,-20.75,-40.25,5204:100:3,0.88
Sarda,sarda,-20.25,-40.25,5204:100:1,0.93
Sarda,sarda,-22.25,-37.75,5203:227:2,0.80
Sarda,sarda,-20.25,-39.75,5203:209:2,0.82
Sarda,sarda,-19.75,-40.25,5104:390:3,0.93
Sarda,sarda,-19.75,-39.75,5103:499:4,0.98
Sarda,sarda,-19.25,-39.25,5103:499:1,0.83
Sarda,sarda,-18.75,-39.25,5103:489:3,0.82
Sarda,sarda,-18.75,-38.75,5103:488:4,0.80
Sarda,sarda,-18.25,-38.75,5103:488:2,0.81
Sarda,sarda,-18.25,-38.25,5103:488:1,0.80
Sarda,sarda,-17.75,-38.75,5103:478:4,0.83
Sarda,sarda,-17.75,-38.25,5103:478:3,0.80
Sarda,sarda,-17.25,-38.75,5103:478:2,0.82
Sarda,sarda,-16.75,-38.75,5103:468:4,0.81
Sarda,sarda,-16.25,-38.75,5103:468:2,0.83
Sarda,sarda,-15.75,-38.75,5103:458:4,0.81
Sarda,sarda,-15.25,-38.75,5103:458:2,0.80
Sarda,sarda,-14.75,-38.75,5103:248:4,0.80
Sarda,sarda,-14.25,-38.75,5103:248:2,0.80
Sarda,sarda,-13.75,-38.75,5103:238:4,0.81
Sarda,sarda,-13.25,-38.75,5103:238:2,0.83
Sarda,sarda,-12.75,-38.25,5103:228:3,0.81
Sarda,sarda,-12.75,-37.75,5103:227:4,0.81
Sarda,sarda,-12.25,-37.75,5103:227:2,0.84
Sarda,sarda,-12.25,-37.25,5103:227:1,0.83
Sarda,sarda,-11.75,-37.25,5103:217:3,0.87
Sarda,sarda,-11.25,-37.25,5103:217:1,0.93
Sarda,sarda,-11.25,-36.75,5103:216:2,0.94
Sarda,sarda,-10.75,-36.75,5103:206:4,0.99
Sarda,sarda,-10.75,-36.25,5103:206:3,1.00
Sarda,sarda,-10.25,-36.25,5103:206:1,0.95
Sarda,sarda,-10.25,-35.75,5103:205:2,0.98
Sarda,sarda,-16.25,-5.75,5100:465:2,0.93
Sarda,sarda,-15.75,-6.75,5100:456:4,0.99
Sarda,sarda,-15.75,-5.75,5100:455:4,1.00
Sarda,sarda,-12.75,-6.25,5100:226:3,1.00
Sarda,sarda,-12.75,-5.75,5100:225:4,1.00
Sarda,sarda,-12.75,-2.75,5100:122:4,1.00
Sarda,sarda,-1.25,-45.25,5004:215:1,0.92
Sarda,sarda,-0.75,-46.75,5004:206:4,0.91
Sarda,sarda,-0.75,-45.25,5004:205:3,0.91
Sarda,sarda,-2.75,-44.75,5004:124:4,0.89
Sarda,sarda,-2.25,-43.75,5004:123:2,0.91
Sarda,sarda,-2.25,-43.25,5004:123:1,0.94
Sarda,sarda,-2.25,-42.75,5004:122:2,0.94
Sarda,sarda,-2.25,-42.25,5004:122:1,0.96
Sarda,sarda,-2.75,-41.75,5004:121:4,0.94
Sarda,sarda,-2.75,-41.25,5004:121:3,0.94
Sarda,sarda,-2.25,-41.75,5004:121:2,0.97
Sarda,sarda,-2.25,-41.25,5004:121:1,0.98
Sarda,sarda,-2.75,-40.75,5004:120:4,0.96
Sarda,sarda,-2.75,-40.25,5004:120:3,0.97
Sarda,sarda,-2.25,-40.75,5004:120:2,0.98
Sarda,sarda,-2.25,-40.25,5004:120:1,0.99
Sarda,sarda,-1.25,-44.75,5004:114:2,0.92
Sarda,sarda,-1.75,-43.25,5004:113:3,0.97
Sarda,sarda,-1.25,-43.75,5004:113:2,0.99
Sarda,sarda,-1.25,-43.25,5004:113:1,1.00
Sarda,sarda,-1.75,-42.75,5004:112:4,1.00
Sarda,sarda,-0.25,-44.25,5004:104:1,1.00
Sarda,sarda,-0.75,-43.75,5004:103:4,1.00
Sarda,sarda,-0.25,-43.75,5004:103:2,1.00
Sarda,sarda,-9.75,-35.75,5003:495:4,0.91
Sarda,sarda,-9.75,-35.25,5003:495:3,0.88
Sarda,sarda,-9.25,-35.25,5003:495:1,0.90
Sarda,sarda,-5.25,-35.75,5003:455:2,0.83
Sarda,sarda,-5.25,-35.25,5003:455:1,1.00
Sarda,sarda,-9.25,-34.75,5003:394:2,0.90
Sarda,sarda,-8.75,-34.75,5003:384:4,0.90
Sarda,sarda,-8.25,-34.75,5003:384:2,0.91
Sarda,sarda,-8.25,-34.25,5003:384:1,0.99
Sarda,sarda,-7.75,-34.25,5003:374:3,1.00
Sarda,sarda,-7.25,-34.75,5003:374:2,0.96
Sarda,sarda,-7.25,-34.25,5003:374:1,1.00
Sarda,sarda,-6.75,-34.75,5003:364:4,1.00
Sarda,sarda,-6.75,-34.25,5003:364:3,1.00
Sarda,sarda,-6.25,-34.75,5003:364:2,1.00
Sarda,sarda,-5.75,-34.75,5003:354:4,1.00
Sarda,sarda,-5.25,-34.75,5003:354:2,1.00
Sarda,sarda,-4.25,-38.25,5003:248:1,1.00
Sarda,sarda,-4.75,-37.25,5003:247:3,1.00
Sarda,sarda,-4.25,-37.25,5003:247:1,1.00
Sarda,sarda,-4.75,-36.75,5003:246:4,1.00
Sarda,sarda,-4.75,-36.25,5003:246:3,1.00
Sarda,sarda,-4.25,-36.75,5003:246:2,1.00
Sarda,sarda,-4.75,-35.75,5003:245:4,1.00
Sarda,sarda,-4.75,-35.25,5003:245:3,1.00
Sarda,sarda,-4.25,-35.75,5003:245:2,1.00
Sarda,sarda,-3.25,-39.25,5003:239:1,0.90
Sarda,sarda,-3.75,-38.25,5003:238:3,1.00
Sarda,sarda,-3.25,-38.75,5003:238:2,1.00
Sarda,sarda,-3.25,-38.25,5003:238:1,1.00
Sarda,sarda,-3.75,-37.75,5003:237:4,1.00
Sarda,sarda,-3.75,-37.25,5003:237:3,1.00
Sarda,sarda,-3.25,-37.75,5003:237:2,1.00
Sarda,sarda,-3.25,-37.25,5003:237:1,0.95
Sarda,sarda,-3.75,-35.75,5003:235:4,1.00
Sarda,sarda,-2.75,-39.75,5003:229:4,0.98
Sarda,sarda,-2.75,-39.25,5003:229:3,1.00
Sarda,sarda,-2.25,-39.75,5003:229:2,1.00
Sarda,sarda,-2.25,-39.25,5003:229:1,1.00
Sarda,sarda,-2.75,-38.75,5003:228:4,1.00
Sarda,sarda,-2.25,-38.25,5003:228:1,1.00
Sarda,sarda,-1.75,-38.75,5003:218:4,1.00
Sarda,sarda,-1.25,-38.75,5003:218:2,1.00
Sarda,sarda,-3.75,-33.75,5003:133:4,1.00
Sarda,sarda,-3.75,-32.25,5003:132:3,1.00
Sarda,sarda,-7.75,-14.25,5001:374:3,1.00
Sarda,sarda,-36.25,21.75,3302:361:2,1.00
Sarda,sarda,-36.25,21.25,3302:361:1,1.00
Sarda,sarda,-36.75,20.75,3302:360:4,1.00
Sarda,sarda,-36.25,20.75,3302:360:2,1.00
Sarda,sarda,-36.25,20.25,3302:360:1,1.00
Sarda,sarda,-35.75,22.25,3302:352:3,1.00
Sarda,sarda,-35.25,22.75,3302:352:2,1.00
Sarda,sarda,-35.25,22.25,3302:352:1,1.00
Sarda,sarda,-35.75,21.75,3302:351:4,1.00
Sarda,sarda,-35.75,21.25,3302:351:3,1.00
Sarda,sarda,-35.25,21.75,3302:351:2,1.00
Sarda,sarda,-35.25,21.25,3302:351:1,1.00
Sarda,sarda,-35.75,20.75,3302:350:4,1.00
Sarda,sarda,-35.75,20.25,3302:350:3,1.00
Sarda,sarda,-35.25,20.75,3302:350:2,1.00
Sarda,sarda,-35.25,20.25,3302:350:1,1.00
Sarda,sarda,-34.25,26.75,3302:246:2,1.00
Sarda,sarda,-34.25,26.25,3302:246:1,1.00
Sarda,sarda,-34.75,25.25,3302:245:3,1.00
Sarda,sarda,-34.25,25.75,3302:245:2,0.97
Sarda,sarda,-34.25,25.25,3302:245:1,0.94
Sarda,sarda,-33.25,28.25,3302:238:1,1.00
Sarda,sarda,-33.75,27.75,3302:237:4,1.00
Sarda,sarda,-33.75,27.25,3302:237:3,1.00
Sarda,sarda,-33.25,27.75,3302:237:2,0.98
Sarda,sarda,-33.25,27.25,3302:237:1,0.93
Sarda,sarda,-33.75,26.75,3302:236:4,0.98
Sarda,sarda,-33.75,26.25,3302:236:3,0.90
Sarda,sarda,-33.75,25.25,3302:235:3,0.84
Sarda,sarda,-32.25,29.25,3302:229:1,1.00
Sarda,sarda,-32.75,28.75,3302:228:4,1.00
Sarda,sarda,-32.75,28.25,3302:228:3,0.96
Sarda,sarda,-32.25,28.75,3302:228:2,0.97
Sarda,sarda,-31.75,29.75,3302:219:4,1.00
Sarda,sarda,-31.75,29.25,3302:219:3,0.97
Sarda,sarda,-31.25,29.75,3302:219:2,1.00
Sarda,sarda,-34.75,24.75,3302:144:4,1.00
Sarda,sarda,-34.75,24.25,3302:144:3,1.00
Sarda,sarda,-34.25,24.75,3302:144:2,0.90
Sarda,sarda,-34.25,24.25,3302:144:1,0.89
Sarda,sarda,-34.75,23.75,3302:143:4,1.00
Sarda,sarda,-34.75,23.25,3302:143:3,1.00
Sarda,sarda,-34.25,23.75,3302:143:2,0.91
Sarda,sarda,-34.25,23.25,3302:143:1,0.91
Sarda,sarda,-34.75,22.75,3302:142:4,1.00
Sarda,sarda,-34.75,22.25,3302:142:3,1.00
Sarda,sarda,-34.25,22.75,3302:142:2,0.96
Sarda,sarda,-34.25,22.25,3302:142:1,1.00
Sarda,sarda,-34.75,21.75,3302:141:4,1.00
Sarda,sarda,-34.75,21.25,3302:141:3,1.00
Sarda,sarda,-34.25,21.75,3302:141:2,0.99
Sarda,sarda,-34.25,21.25,3302:141:1,0.98
Sarda,sarda,-34.75,20.75,3302:140:4,1.00
Sarda,sarda,-34.75,20.25,3302:140:3,1.00
Sarda,sarda,-34.25,20.75,3302:140:2,0.96
Sarda,sarda,-34.25,20.25,3302:140:1,0.94
Sarda,sarda,-33.75,24.75,3302:134:4,0.85
Sarda,sarda,-33.75,23.75,3302:133:4,0.87
Sarda,sarda,-35.75,19.75,3301:459:4,1.00
Sarda,sarda,-35.25,19.75,3301:459:2,1.00
Sarda,sarda,-35.25,19.25,3301:459:1,1.00
Sarda,sarda,-34.75,19.75,3301:249:4,1.00
Sarda,sarda,-34.75,19.25,3301:249:3,1.00
Sarda,sarda,-34.25,19.25,3301:249:1,0.87
Sarda,sarda,-34.75,18.75,3301:248:4,1.00
Sarda,sarda,-34.25,18.75,3301:248:2,0.80
Sarda,sarda,-34.25,18.25,3301:248:1,0.85
Sarda,sarda,-31.75,17.25,3301:217:3,0.96
Sarda,sarda,-31.25,17.25,3301:217:1,0.84
Sarda,sarda,-30.75,16.75,3301:206:4,0.94
Sarda,sarda,-30.75,16.25,3301:206:3,1.00
Sarda,sarda,-30.25,16.75,3301:206:2,0.81
Sarda,sarda,-30.75,15.75,3301:205:4,1.00
Sarda,sarda,-31.75,8.25,3300:218:3,1.00
Sarda,sarda,-29.75,16.25,3201:496:3,0.91
Sarda,sarda,-29.75,15.75,3201:495:4,1.00
Sarda,sarda,-29.75,15.25,3201:495:3,1.00
Sarda,sarda,-29.25,15.75,3201:495:2,0.97
Sarda,sarda,-29.25,15.25,3201:495:1,1.00
Sarda,sarda,-29.25,14.75,3201:394:2,1.00
Sarda,sarda,-28.75,14.75,3201:384:4,1.00
Sarda,sarda,-28.25,14.75,3201:384:2,0.83
Sarda,sarda,-16.75,11.25,3101:361:3,0.83
Sarda,sarda,-14.25,12.25,3101:142:1,0.80
Sarda,sarda,-13.75,12.25,3101:132:3,0.84
Sarda,sarda,-13.25,12.75,3101:132:2,0.80
Sarda,sarda,-12.25,13.25,3101:123:1,0.85
Sarda,sarda,-12.75,12.75,3101:122:4,0.82
Sarda,sarda,-11.75,13.25,3101:113:3,0.99
Sarda,sarda,-11.25,13.25,3101:113:1,0.99
Sarda,sarda,-10.75,13.25,3101:103:3,0.94
Sarda,sarda,-10.25,13.25,3101:103:1,0.92
Sarda,sarda,-9.75,13.25,3001:393:3,0.92
Sarda,sarda,-9.25,13.25,3001:393:1,0.84
Sarda,sarda,-9.75,12.75,3001:392:4,0.99
Sarda,sarda,-9.25,12.75,3001:392:2,0.88
Sarda,sarda,-8.25,13.25,3001:383:1,0.90
Sarda,sarda,-8.25,12.75,3001:382:2,1.00
Sarda,sarda,-7.75,13.25,3001:373:3,0.93
Sarda,sarda,-7.75,12.75,3001:372:4,1.00
Sarda,sarda,-7.25,12.75,3001:372:2,0.98
Sarda,sarda,-7.25,12.25,3001:372:1,1.00
Sarda,sarda,-6.75,11.75,3001:361:4,0.83
Sarda,sarda,-4.75,11.25,3001:141:3,0.85
Sarda,sarda,-4.25,11.25,3001:141:1,0.87
Sarda,sarda,-4.25,10.75,3001:140:2,0.94
Sarda,sarda,-3.75,11.25,3001:131:3,0.80
Sarda,sarda,-3.75,10.75,3001:130:4,0.96
Sarda,sarda,-3.75,10.25,3001:130:3,1.00
Sarda,sarda,-3.25,10.75,3001:130:2,0.90
Sarda,sarda,-3.25,10.25,3001:130:1,1.00
Sarda,sarda,-2.75,10.25,3001:120:3,0.96
Sarda,sarda,-5.25,1.75,3000:351:2,1.00
Sarda,sarda,-3.25,9.75,3000:239:2,1.00
Sarda,sarda,-2.75,9.75,3000:229:4,1.00
Sarda,sarda,-2.75,9.25,3000:229:3,1.00
Sarda,sarda,-2.25,9.75,3000:229:2,0.98
Sarda,sarda,-2.25,9.25,3000:229:1,1.00
Sarda,sarda,-2.25,8.75,3000:228:2,1.00
Sarda,sarda,-1.75,9.25,3000:219:3,0.99
Sarda,sarda,-1.25,9.25,3000:219:1,0.97
Sarda,sarda,-1.75,8.75,3000:218:4,1.00
Sarda,sarda,-1.25,8.75,3000:218:2,0.99
Sarda,sarda,-1.25,8.25,3000:218:1,1.00
Sarda,sarda,-1.25,5.75,3000:215:2,1.00
Sarda,sarda,-0.25,9.25,3000:209:1,0.93
Sarda,sarda,-0.75,8.75,3000:208:4,0.97
Sarda,sarda,-0.25,8.75,3000:208:2,0.96
Sarda,sarda,40.25,27.25,1402:207:1,0.87
Sarda,sarda,40.75,26.25,1402:206:3,0.86
Sarda,sarda,40.25,26.25,1402:206:1,0.90
Sarda,sarda,40.75,25.75,1402:205:4,0.92
Sarda,sarda,40.75,25.25,1402:205:3,0.97
Sarda,sarda,40.25,25.75,1402:205:2,0.94
Sarda,sarda,40.25,25.25,1402:205:1,1.00
Sarda,sarda,40.75,24.75,1402:104:4,1.00
Sarda,sarda,40.75,24.25,1402:104:3,1.00
Sarda,sarda,40.25,24.25,1402:104:1,1.00
Sarda,sarda,40.75,23.75,1402:103:4,1.00
Sarda,sarda,40.25,23.75,1402:103:2,1.00
Sarda,sarda,40.25,23.25,1402:103:1,1.00
Sarda,sarda,40.25,22.75,1402:102:2,1.00
Sarda,sarda,45.25,14.75,1401:354:2,1.00
Sarda,sarda,45.25,14.25,1401:354:1,0.89
Sarda,sarda,45.75,13.75,1401:353:4,1.00
Sarda,sarda,45.25,13.75,1401:353:2,1.00
Sarda,sarda,45.25,13.25,1401:353:1,1.00
Sarda,sarda,44.75,14.75,1401:144:4,0.91
Sarda,sarda,44.25,14.75,1401:144:2,0.83
Sarda,sarda,44.75,13.75,1401:143:4,1.00
Sarda,sarda,44.75,13.25,1401:143:3,1.00
Sarda,sarda,44.25,10.25,1401:140:1,1.00
Sarda,sarda,43.25,14.25,1401:134:1,0.88
Sarda,sarda,42.75,14.25,1401:124:3,0.88
Sarda,sarda,43.25,4.75,1400:134:2,0.87
Sarda,sarda,43.25,4.25,1400:134:1,1.00
Sarda,sarda,40.75,0.75,1400:100:4,0.83
Sarda,sarda,40.25,0.75,1400:100:2,0.83
Sarda,sarda,40.25,0.25,1400:100:1,0.88
Sarda,sarda,36.75,36.25,1303:466:3,1.00
Sarda,sarda,39.75,26.75,1302:496:4,1.00
Sarda,sarda,39.75,26.25,1302:496:3,1.00
Sarda,sarda,39.25,26.75,1302:496:2,1.00
Sarda,sarda,39.25,26.25,1302:496:1,1.00
Sarda,sarda,39.75,25.75,1302:495:4,1.00
Sarda,sarda,39.75,25.25,1302:495:3,1.00
Sarda,sarda,39.25,25.75,1302:495:2,1.00
Sarda,sarda,39.25,25.25,1302:495:1,1.00
Sarda,sarda,38.75,25.75,1302:485:4,0.90
Sarda,sarda,38.75,25.25,1302:485:3,1.00
Sarda,sarda,39.75,24.75,1302:394:4,1.00
Sarda,sarda,39.75,24.25,1302:394:3,1.00
Sarda,sarda,39.25,24.75,1302:394:2,1.00
Sarda,sarda,39.25,24.25,1302:394:1,1.00
Sarda,sarda,39.75,23.75,1302:393:4,1.00
Sarda,sarda,39.75,23.25,1302:393:3,1.00
Sarda,sarda,39.25,23.75,1302:393:2,1.00
Sarda,sarda,39.25,23.25,1302:393:1,1.00
Sarda,sarda,39.75,22.75,1302:392:4,1.00
Sarda,sarda,38.75,24.75,1302:384:4,1.00
Sarda,sarda,38.75,24.25,1302:384:3,1.00
Sarda,sarda,38.25,24.75,1302:384:2,1.00
Sarda,sarda,38.25,24.25,1302:384:1,1.00
Sarda,sarda,38.75,23.75,1302:383:4,1.00
Sarda,sarda,38.75,23.25,1302:383:3,1.00
Sarda,sarda,38.25,23.25,1302:383:1,1.00
Sarda,sarda,38.75,22.75,1302:382:4,1.00
Sarda,sarda,38.25,22.75,1302:382:2,1.00
Sarda,sarda,37.75,24.75,1302:374:4,0.88
Sarda,sarda,37.75,24.25,1302:374:3,1.00
Sarda,sarda,37.25,24.25,1302:374:1,0.91
Sarda,sarda,37.75,23.75,1302:373:4,1.00
Sarda,sarda,37.75,23.25,1302:373:3,1.00
