Mapping parameters for Coris julis (Mediterranean rainbow wrasse)

"Cite AquaMaps itself as: Kaschner, K., K. Kesner-Reyes, C. Garilao, J. Segschneider, J. Rius-Barile, T. Rees, and R. Froese. 2019. AquaMaps: Predicted range maps for aquatic species. World Wide Web electronic publication, www.aquamaps.org, version 10/2019 (final)."

Map type: Computer-generated,
Map Option: In FAO and Bounding Box
FAOAreas: 27 |  34 |  37 |  41 |  71,
Bounding Box (NSWE): ,59,-1,-32,36

Pelagic: False,
Layer used to generate probabilities: Surface,

Species Envelope (HSPEN):
 ,Used,Min,Pref Min (10th),Pref Max (90th),Max
Coris,julis,50.25,-5.25,7500:205:1,0.33
Coris,julis,52.75,-4.75,7500:124:4,0.20
Coris,julis,52.75,-4.25,7500:124:3,0.22
Coris,julis,52.25,-4.75,7500:124:2,0.22
Coris,julis,52.25,-4.25,7500:124:1,0.23
Coris,julis,51.75,-4.75,7500:114:4,0.26
Coris,julis,51.75,-4.25,7500:114:3,0.25
Coris,julis,51.25,-4.75,7500:114:2,0.30
Coris,julis,51.25,-4.25,7500:114:1,0.25
Coris,julis,51.75,-3.75,7500:113:4,0.23
Coris,julis,51.75,-3.25,7500:113:3,0.23
Coris,julis,51.25,-3.75,7500:113:2,0.20
Coris,julis,51.25,-3.25,7500:113:1,0.24
Coris,julis,51.75,-2.75,7500:112:4,0.24
Coris,julis,51.75,-2.25,7500:112:3,0.24
Coris,julis,51.25,-2.75,7500:112:2,0.27
Coris,julis,50.75,-4.75,7500:104:4,0.34
Coris,julis,50.25,-4.75,7500:104:2,0.36
Coris,julis,50.25,-4.25,7500:104:1,0.35
Coris,julis,50.75,-3.25,7500:103:3,0.31
Coris,julis,50.25,-3.75,7500:103:2,0.34
Coris,julis,50.25,-3.25,7500:103:1,0.34
Coris,julis,50.75,-2.75,7500:102:4,0.31
Coris,julis,50.75,-2.25,7500:102:3,0.32
Coris,julis,50.25,-2.75,7500:102:2,0.33
Coris,julis,50.25,-2.25,7500:102:1,0.34
Coris,julis,50.75,-1.75,7500:101:4,0.32
Coris,julis,50.75,-1.25,7500:101:3,0.32
Coris,julis,50.25,-1.75,7500:101:2,0.34
Coris,julis,50.25,-1.25,7500:101:1,0.34
Coris,julis,50.75,-0.75,7500:100:4,0.32
Coris,julis,50.75,-0.25,7500:100:3,0.32
Coris,julis,50.25,-0.75,7500:100:2,0.34
Coris,julis,50.25,-0.25,7500:100:1,0.34
Coris,julis,49.25,-9.75,7400:499:2,0.27
Coris,julis,49.25,-8.25,7400:498:1,0.25
Coris,julis,49.75,-7.75,7400:497:4,0.38
Coris,julis,49.75,-7.25,7400:497:3,0.25
Coris,julis,49.25,-7.25,7400:497:1,0.31
Coris,julis,49.75,-6.75,7400:496:4,0.30
Coris,julis,49.75,-6.25,7400:496:3,0.38
Coris,julis,49.25,-6.75,7400:496:2,0.38
Coris,julis,49.75,-5.75,7400:495:4,0.35
Coris,julis,49.75,-5.25,7400:495:3,0.38
Coris,julis,48.75,-7.75,7400:487:4,0.24
Coris,julis,48.75,-7.25,7400:487:3,0.24
Coris,julis,48.75,-5.75,7400:485:4,0.28
Coris,julis,48.75,-5.25,7400:485:3,0.39
Coris,julis,47.75,-6.25,7400:476:3,0.25
Coris,julis,47.25,-5.25,7400:475:1,0.31
Coris,julis,49.75,-4.75,7400:394:4,0.33
Coris,julis,49.75,-4.25,7400:394:3,0.33
Coris,julis,49.25,-4.75,7400:394:2,0.39
Coris,julis,49.25,-4.25,7400:394:1,0.38
Coris,julis,49.75,-3.75,7400:393:4,0.36
Coris,julis,49.75,-3.25,7400:393:3,0.36
Coris,julis,49.25,-3.75,7400:393:2,0.39
Coris,julis,49.75,-2.75,7400:392:4,0.36
Coris,julis,49.75,-2.25,7400:392:3,0.36
Coris,julis,49.25,-2.75,7400:392:2,0.39
Coris,julis,49.25,-2.25,7400:392:1,0.39
Coris,julis,49.75,-1.75,7400:391:4,0.36
Coris,julis,49.75,-1.25,7400:391:3,0.36
Coris,julis,49.25,-1.75,7400:391:2,0.39
Coris,julis,49.25,-1.25,7400:391:1,0.39
Coris,julis,49.75,-0.75,7400:390:4,0.36
Coris,julis,49.75,-0.25,7400:390:3,0.36
Coris,julis,49.25,-0.75,7400:390:2,0.38
Coris,julis,49.25,-0.25,7400:390:1,0.37
Coris,julis,48.75,-4.75,7400:384:4,0.35
Coris,julis,48.75,-4.25,7400:384:3,0.36
Coris,julis,48.75,-3.75,7400:383:4,0.38
Coris,julis,47.25,-4.25,7400:374:1,0.23
Coris,julis,47.25,-3.75,7400:373:2,0.36
Coris,julis,47.75,-2.25,7400:372:3,0.39
Coris,julis,47.25,-2.25,7400:372:1,0.32
Coris,julis,46.75,-4.25,7400:364:3,0.38
Coris,julis,46.75,-3.75,7400:363:4,0.21
Coris,julis,31.75,-10.25,7301:110:3,0.37
Coris,julis,33.75,-8.75,7300:238:4,0.30
Coris,julis,22.25,-17.25,7201:227:1,0.28
Coris,julis,22.25,-16.75,7201:226:2,0.38
Coris,julis,21.75,-16.75,7201:216:4,0.24
Coris,julis,19.25,-16.75,7101:496:2,0.34
Coris,julis,19.25,-16.25,7101:496:1,0.25
Coris,julis,18.25,-16.25,7101:486:1,0.28
Coris,julis,17.25,-16.25,7101:476:1,0.39
Coris,julis,53.25,4.75,1500:134:2,0.20
Coris,julis,53.25,4.25,1500:134:1,0.20
Coris,julis,52.75,4.25,1500:124:3,0.21
Coris,julis,52.75,3.75,1500:123:4,0.22
Coris,julis,52.75,3.25,1500:123:3,0.22
Coris,julis,52.25,3.75,1500:123:2,0.21
Coris,julis,52.25,3.25,1500:123:1,0.25
Coris,julis,52.75,2.75,1500:122:4,0.20
Coris,julis,52.25,2.75,1500:122:2,0.25
Coris,julis,52.25,2.25,1500:122:1,0.22
Coris,julis,52.25,1.75,1500:121:2,0.20
Coris,julis,51.25,4.25,1500:114:1,0.24
Coris,julis,51.75,3.25,1500:113:3,0.24
Coris,julis,51.25,3.75,1500:113:2,0.24
Coris,julis,51.25,3.25,1500:113:1,0.27
Coris,julis,51.75,2.75,1500:112:4,0.29
Coris,julis,51.75,2.25,1500:112:3,0.29
Coris,julis,51.25,2.75,1500:112:2,0.30
Coris,julis,51.25,2.25,1500:112:1,0.31
Coris,julis,51.75,1.75,1500:111:4,0.27
Coris,julis,51.75,1.25,1500:111:3,0.25
Coris,julis,51.25,1.75,1500:111:2,0.30
Coris,julis,51.25,1.25,1500:111:1,0.29
Coris,julis,51.75,0.75,1500:110:4,0.23
Coris,julis,51.25,0.75,1500:110:2,0.28
Coris,julis,51.25,0.25,1500:110:1,0.27
Coris,julis,50.75,1.75,1500:101:4,0.32
Coris,julis,50.75,1.25,1500:101:3,0.32
Coris,julis,50.25,1.75,1500:101:2,0.34
Coris,julis,50.25,1.25,1500:101:1,0.31
Coris,julis,50.75,0.75,1500:100:4,0.32
Coris,julis,50.75,0.25,1500:100:3,0.31
Coris,julis,50.25,0.75,1500:100:2,0.34
Coris,julis,50.25,0.25,1500:100:1,0.35
Coris,julis,41.25,27.75,1402:217:2,0.25
Coris,julis,40.75,29.25,1402:209:3,0.32
Coris,julis,40.75,28.75,1402:208:4,0.22
Coris,julis,40.75,28.25,1402:208:3,0.30
Coris,julis,40.75,27.75,1402:207:4,0.39
Coris,julis,45.25,12.25,1401:352:1,0.20
Coris,julis,41.25,18.75,1401:218:2,0.20
Coris,julis,41.75,16.75,1401:216:4,0.23
Coris,julis,44.75,12.75,1401:142:4,0.39
Coris,julis,49.75,1.25,1400:391:3,0.37
Coris,julis,49.75,0.75,1400:390:4,0.36
Coris,julis,49.75,0.25,1400:390:3,0.33
Coris,julis,49.25,0.25,1400:390:1,0.39
Coris,julis,36.25,35.75,1303:465:2,0.38
Coris,julis,36.25,35.25,1303:465:1,0.22
Coris,julis,35.75,35.75,1303:455:4,0.23
Coris,julis,34.75,35.75,1303:245:4,0.20
Coris,julis,33.75,35.25,1303:235:3,0.36
Coris,julis,32.25,30.75,1303:120:2,0.27
Coris,julis,31.75,33.75,1303:113:4,0.20
Coris,julis,37.25,27.25,1302:477:1,0.21
Coris,julis,37.25,26.75,1302:476:2,0.25
Coris,julis,36.75,26.75,1302:466:4,0.23
Coris,julis,36.25,26.75,1302:466:2,0.33
Coris,julis,35.25,27.25,1302:457:1,0.22
Coris,julis,35.75,26.75,1302:456:4,0.21
Coris,julis,35.25,26.75,1302:456:2,0.35
Coris,julis,34.75,25.75,1302:245:4,0.24
Coris,julis,34.75,25.25,1302:245:3,0.37
Coris,julis,31.75,27.25,1302:217:3,0.29
Coris,julis,31.75,26.75,1302:216:4,0.39
Coris,julis,38.25,11.75,1301:381:2,0.24
Coris,julis,3.25,10.25,1001:130:1,0.37
Coris,julis,3.75,9.75,1000:239:4,0.35
Coris,julis,3.75,9.25,1000:239:3,0.34
Coris,julis,3.25,9.75,1000:239:2,0.31
Coris,julis,2.75,9.75,1000:229:4,0.35
Coris,julis,2.25,9.75,1000:229:2,0.36
Coris,julis,50.25,-10.25,7501:100:1,0.41
Coris,julis,49.75,-10.75,7401:390:4,0.45
Coris,julis,49.75,-10.25,7401:390:3,0.43
Coris,julis,49.25,-10.75,7401:390:2,0.46
Coris,julis,49.25,-10.25,7401:390:1,0.45
Coris,julis,49.75,-9.25,7400:499:3,0.41
Coris,julis,49.75,-8.75,7400:498:4,0.42
Coris,julis,49.75,-8.25,7400:498:3,0.41
Coris,julis,49.25,-8.75,7400:498:2,0.46
Coris,julis,48.75,-8.75,7400:488:4,0.43
Coris,julis,48.75,-8.25,7400:488:3,0.49
Coris,julis,48.25,-6.75,7400:486:2,0.51
Coris,julis,48.25,-6.25,7400:486:1,0.51
Coris,julis,48.25,-5.75,7400:485:2,0.46
Coris,julis,48.25,-5.25,7400:485:1,0.42
Coris,julis,47.75,-7.25,7400:477:3,0.48
Coris,julis,47.75,-5.25,7400:475:3,0.51
Coris,julis,49.25,-3.25,7400:393:1,0.40
Coris,julis,48.25,-4.75,7400:384:2,0.40
Coris,julis,48.25,-4.25,7400:384:1,0.40
Coris,julis,48.75,-3.25,7400:383:3,0.40
Coris,julis,48.75,-2.75,7400:382:4,0.40
Coris,julis,48.75,-2.25,7400:382:3,0.41
Coris,julis,48.75,-1.75,7400:381:4,0.42
Coris,julis,48.75,-1.25,7400:381:3,0.42
Coris,julis,47.75,-4.75,7400:374:4,0.49
Coris,julis,47.75,-4.25,7400:374:3,0.50
Coris,julis,47.75,-3.75,7400:373:4,0.51
Coris,julis,47.75,-3.25,7400:373:3,0.49
Coris,julis,47.25,-3.25,7400:373:1,0.54
Coris,julis,47.75,-2.75,7400:372:4,0.47
Coris,julis,47.25,-2.75,7400:372:2,0.45
Coris,julis,47.25,-1.75,7400:371:2,0.48
Coris,julis,46.75,-3.25,7400:363:3,0.57
Coris,julis,46.25,-3.25,7400:363:1,0.47
Coris,julis,46.75,-2.25,7400:362:3,0.57
Coris,julis,46.75,-1.75,7400:361:4,0.55
Coris,julis,45.75,-2.75,7400:352:4,0.50
Coris,julis,44.25,-7.25,7400:247:1,0.43
Coris,julis,44.25,-1.75,7400:141:2,0.46
Coris,julis,36.75,-11.75,7301:361:4,0.57
Coris,julis,39.75,-9.75,7300:499:4,0.41
Coris,julis,37.75,-0.25,7300:370:3,0.47
Coris,julis,36.25,-2.75,7300:362:2,0.55
Coris,julis,35.75,-3.25,7300:353:3,0.43
Coris,julis,33.25,-9.25,7300:239:1,0.45
Coris,julis,23.25,-17.25,7201:237:1,0.44
Coris,julis,22.75,-16.75,7201:226:4,0.52
Coris,julis,20.75,-17.75,7201:207:4,0.41
Coris,julis,20.25,-17.75,7201:207:2,0.41
Coris,julis,19.75,-16.75,7101:496:4,0.56
Coris,julis,19.75,-16.25,7101:496:3,0.51
Coris,julis,18.75,-16.75,7101:486:4,0.42
Coris,julis,17.75,-16.25,7101:476:3,0.41
Coris,julis,16.75,-16.75,7101:466:4,0.52
Coris,julis,16.75,-16.25,7101:466:3,0.45
Coris,julis,16.25,-16.75,7101:466:2,0.50
Coris,julis,16.25,-16.25,7101:466:1,0.49
Coris,julis,15.75,-16.75,7101:456:4,0.56
Coris,julis,15.75,-16.25,7101:456:3,0.54
Coris,julis,7.25,-13.75,7001:373:2,0.49
Coris,julis,4.75,-6.75,7000:246:4,0.57
Coris,julis,4.75,-6.25,7000:246:3,0.52
Coris,julis,4.75,-0.25,7000:140:3,0.55
Coris,julis,40.25,29.25,1402:209:1,0.42
Coris,julis,40.25,28.75,1402:208:2,0.48
Coris,julis,40.25,28.25,1402:208:1,0.55
Coris,julis,40.75,27.25,1402:207:3,0.47
Coris,julis,40.75,26.75,1402:206:4,0.58
Coris,julis,45.75,12.25,1401:352:3,0.57
Coris,julis,42.25,16.75,1401:226:2,0.48
Coris,julis,41.75,18.75,1401:218:4,0.47
Coris,julis,41.25,17.75,1401:217:2,0.55
Coris,julis,40.75,18.75,1401:208:4,0.43
Coris,julis,41.25,12.25,1401:112:1,0.53
Coris,julis,42.75,6.25,1400:226:3,0.47
Coris,julis,42.75,4.25,1400:124:3,0.56
Coris,julis,36.75,35.75,1303:465:4,0.43
Coris,julis,36.75,35.25,1303:465:3,0.47
Coris,julis,34.25,35.75,1303:245:2,0.46
Coris,julis,31.75,33.25,1303:113:3,0.49
Coris,julis,38.75,25.25,1302:485:3,0.45
Coris,julis,37.75,26.75,1302:476:4,0.55
Coris,julis,37.25,26.25,1302:476:1,0.42
Coris,julis,36.75,26.25,1302:466:3,0.43
Coris,julis,36.25,26.25,1302:466:1,0.53
Coris,julis,35.75,26.25,1302:456:3,0.59
Coris,julis,35.25,26.25,1302:456:1,0.59
Coris,julis,34.75,26.25,1302:246:3,0.43
Coris,julis,32.25,25.25,1302:225:1,0.51
Coris,julis,31.75,26.25,1302:216:3,0.40
Coris,julis,31.75,25.75,1302:215:4,0.45
Coris,julis,31.75,25.25,1302:215:3,0.50
Coris,julis,30.75,29.25,1302:209:3,0.55
Coris,julis,34.75,24.75,1302:144:4,0.42
Coris,julis,34.75,24.25,1302:144:3,0.48
Coris,julis,30.75,19.25,1301:209:3,0.53
Coris,julis,37.75,9.75,1300:479:4,0.47
Coris,julis,4.25,9.75,1000:249:2,0.40
Coris,julis,4.25,9.25,1000:249:1,0.41
Coris,julis,4.75,8.75,1000:248:4,0.47
Coris,julis,4.75,8.25,1000:248:3,0.49
Coris,julis,4.25,8.75,1000:248:2,0.44
Coris,julis,4.25,8.25,1000:248:1,0.54
Coris,julis,4.75,7.75,1000:247:4,0.53
Coris,julis,4.75,7.25,1000:247:3,0.57
Coris,julis,4.25,7.75,1000:247:2,0.59
Coris,julis,3.25,9.25,1000:239:1,0.49
Coris,julis,3.75,8.75,1000:238:4,0.49
Coris,julis,3.75,8.25,1000:238:3,0.58
Coris,julis,3.25,8.75,1000:238:2,0.56
Coris,julis,1.75,9.75,1000:219:4,0.45
Coris,julis,1.25,9.75,1000:219:2,0.53
Coris,julis,1.25,9.25,1000:219:1,0.57
Coris,julis,46.75,-4.75,7400:364:4,0.64
Coris,julis,46.25,-4.75,7400:364:2,0.63
Coris,julis,46.25,-4.25,7400:364:1,0.71
Coris,julis,46.25,-3.75,7400:363:2,0.73
Coris,julis,46.75,-2.75,7400:362:4,0.63
Coris,julis,46.25,-2.75,7400:362:2,0.72
Coris,julis,46.25,-2.25,7400:362:1,0.67
Coris,julis,46.25,-1.75,7400:361:2,0.62
Coris,julis,46.25,-1.25,7400:361:1,0.61
Coris,julis,45.75,-3.75,7400:353:4,0.77
Coris,julis,45.75,-3.25,7400:353:3,0.79
Coris,julis,45.25,-3.25,7400:353:1,0.65
Coris,julis,45.75,-2.25,7400:352:3,0.71
Coris,julis,45.75,-1.75,7400:351:4,0.72
Coris,julis,45.75,-1.25,7400:351:3,0.66
Coris,julis,45.25,-1.25,7400:351:1,0.67
Coris,julis,45.75,-0.75,7400:350:4,0.67
Coris,julis,45.25,-0.75,7400:350:2,0.72
Coris,julis,43.25,-9.25,7400:239:1,0.68
Coris,julis,43.75,-8.25,7400:238:3,0.70
Coris,julis,43.25,-8.75,7400:238:2,0.70
Coris,julis,43.25,-8.25,7400:238:1,0.71
Coris,julis,43.75,-7.75,7400:237:4,0.73
Coris,julis,43.75,-7.25,7400:237:3,0.75
Coris,julis,43.75,-6.75,7400:236:4,0.76
Coris,julis,43.75,-6.25,7400:236:3,0.78
Coris,julis,42.75,-9.25,7400:229:3,0.69
Coris,julis,42.25,-9.25,7400:229:1,0.74
Coris,julis,42.75,-8.75,7400:228:4,0.70
Coris,julis,42.25,-8.75,7400:228:2,0.68
Coris,julis,41.75,-9.25,7400:219:3,0.77
Coris,julis,41.75,-8.75,7400:218:4,0.66
Coris,julis,41.25,-8.75,7400:218:2,0.63
Coris,julis,40.75,-8.75,7400:208:4,0.71
Coris,julis,44.75,-1.25,7400:141:3,0.76
Coris,julis,33.25,-16.25,7301:236:1,0.71
Coris,julis,32.75,-17.25,7301:227:3,0.73
Coris,julis,32.75,-16.75,7301:226:4,0.72
Coris,julis,32.75,-16.25,7301:226:3,0.71
Coris,julis,32.25,-16.25,7301:226:1,0.72
Coris,julis,30.25,-15.75,7301:205:2,0.75
Coris,julis,36.75,-7.25,7300:467:3,0.78
Coris,julis,36.25,-6.75,7300:466:2,0.68
Coris,julis,32.75,-9.75,7300:229:4,0.62
Coris,julis,28.75,-17.75,7201:487:4,0.78
Coris,julis,28.25,-17.25,7201:487:1,0.79
Coris,julis,28.75,-16.25,7201:486:3,0.76
Coris,julis,28.25,-16.75,7201:486:2,0.79
Coris,julis,28.25,-15.75,7201:485:2,0.78
Coris,julis,28.25,-15.25,7201:485:1,0.77
Coris,julis,28.75,-14.25,7201:384:3,0.77
Coris,julis,24.75,-15.25,7201:245:3,0.75
Coris,julis,22.75,-17.25,7201:227:3,0.68
Coris,julis,22.25,-16.25,7201:226:1,0.73
Coris,julis,20.75,-16.25,7201:206:3,0.68
Coris,julis,20.25,-16.25,7201:206:1,0.77
Coris,julis,16.25,-23.25,7102:363:1,0.75
Coris,julis,15.25,-24.75,7102:354:2,0.72
Coris,julis,17.25,-16.75,7101:476:2,0.62
Coris,julis,15.25,-17.25,7101:457:1,0.76
Coris,julis,15.25,-16.75,7101:456:2,0.61
Coris,julis,14.75,-17.25,7101:247:3,0.76
Coris,julis,14.25,-17.25,7101:247:1,0.75
Coris,julis,14.25,-16.75,7101:246:2,0.67
Coris,julis,13.25,-17.75,7101:237:2,0.67
Coris,julis,13.75,-16.75,7101:236:4,0.69
Coris,julis,13.75,-16.25,7101:236:3,0.73
Coris,julis,13.25,-16.75,7101:236:2,0.79
Coris,julis,13.25,-16.25,7101:236:1,0.78
Coris,julis,13.75,-15.75,7101:235:4,0.72
Coris,julis,13.25,-15.75,7101:235:2,0.78
Coris,julis,12.25,-14.75,7101:124:2,0.79
Coris,julis,5.75,-10.75,7001:350:4,0.71
Coris,julis,5.25,-5.75,7000:455:2,0.64
Coris,julis,5.25,-5.25,7000:455:1,0.62
Coris,julis,5.25,-4.75,7000:354:2,0.61
Coris,julis,5.25,-4.25,7000:354:1,0.60
Coris,julis,5.25,-3.75,7000:353:2,0.67
Coris,julis,5.25,-3.25,7000:353:1,0.68
Coris,julis,5.25,-2.75,7000:352:2,0.70
Coris,julis,5.25,-1.75,7000:351:2,0.71
Coris,julis,5.25,-1.25,7000:351:1,0.71
Coris,julis,5.75,-0.25,7000:350:3,0.74
Coris,julis,5.25,-0.75,7000:350:2,0.71
Coris,julis,5.25,-0.25,7000:350:1,0.75
Coris,julis,4.75,-7.25,7000:247:3,0.72
Coris,julis,4.75,-5.75,7000:245:4,0.60
Coris,julis,4.75,-5.25,7000:245:3,0.69
Coris,julis,4.75,-1.75,7000:141:4,0.66
Coris,julis,4.75,-1.25,7000:141:3,0.71
Coris,julis,4.25,-0.75,7000:140:2,0.63
Coris,julis,41.25,25.25,1402:215:1,0.76
Coris,julis,40.25,27.75,1402:207:2,0.63
Coris,julis,40.25,27.25,1402:207:1,0.71
Coris,julis,40.75,26.25,1402:206:3,0.68
Coris,julis,40.25,26.75,1402:206:2,0.74
Coris,julis,40.25,26.25,1402:206:1,0.75
Coris,julis,40.75,25.75,1402:205:4,0.79
Coris,julis,45.75,12.75,1401:352:4,0.65
Coris,julis,45.25,12.75,1401:352:2,0.69
Coris,julis,44.25,12.25,1401:142:1,0.67
Coris,julis,43.25,4.75,1400:134:2,0.70
Coris,julis,42.75,3.75,1400:123:4,0.65
Coris,julis,40.25,1.25,1400:101:1,0.73
Coris,julis,33.75,35.75,1303:235:4,0.67
Coris,julis,33.25,35.25,1303:235:1,0.61
Coris,julis,32.75,35.25,1303:225:3,0.76
Coris,julis,32.75,34.75,1303:124:4,0.71
Coris,julis,31.75,32.75,1303:112:4,0.65
Coris,julis,38.25,26.75,1302:486:2,0.79
Coris,julis,37.25,27.75,1302:477:2,0.64
Coris,julis,37.75,26.25,1302:476:3,0.67
Coris,julis,36.75,29.25,1302:469:3,0.65
Coris,julis,36.75,25.75,1302:465:4,0.75
Coris,julis,36.25,25.75,1302:465:2,0.74
Coris,julis,35.25,25.75,1302:455:2,0.66
Coris,julis,35.25,25.25,1302:455:1,0.72
Coris,julis,35.25,24.75,1302:354:2,0.78
Coris,julis,35.25,24.25,1302:354:1,0.71
Coris,julis,35.25,23.75,1302:353:2,0.71
Coris,julis,31.25,28.75,1302:218:2,0.70
Coris,julis,30.75,28.75,1302:208:4,0.75
Coris,julis,32.25,24.75,1302:124:2,0.61
Coris,julis,32.25,24.25,1302:124:1,0.69
Coris,julis,32.25,23.75,1302:123:2,0.74
Coris,julis,32.25,23.25,1302:123:1,0.76
Coris,julis,39.75,17.75,1301:497:4,0.77
Coris,julis,39.25,15.75,1301:495:2,0.72
Coris,julis,36.25,15.25,1301:465:1,0.60
Coris,julis,37.25,11.75,1301:371:2,0.76
Coris,julis,36.25,14.75,1301:364:2,0.78
Coris,julis,36.75,13.25,1301:363:3,0.63
Coris,julis,32.75,15.25,1301:225:3,0.63
Coris,julis,34.75,13.25,1301:143:3,0.73
Coris,julis,34.25,13.25,1301:143:1,0.67
Coris,julis,34.25,12.75,1301:142:2,0.65
Coris,julis,38.25,0.25,1300:380:1,0.67
Coris,julis,5.75,5.75,1000:455:4,0.64
Coris,julis,5.75,5.25,1000:455:3,0.63
Coris,julis,5.25,5.75,1000:455:2,0.64
Coris,julis,5.25,5.25,1000:455:1,0.69
Coris,julis,6.25,4.75,1000:364:2,0.73
Coris,julis,6.25,4.25,1000:364:1,0.75
Coris,julis,6.25,3.75,1000:363:2,0.78
Coris,julis,5.75,4.75,1000:354:4,0.62
Coris,julis,5.75,0.25,1000:350:3,0.69
Coris,julis,4.25,7.25,1000:247:1,0.63
Coris,julis,4.75,6.75,1000:246:4,0.62
Coris,julis,4.25,6.75,1000:246:2,0.67
Coris,julis,4.25,6.25,1000:246:1,0.72
Coris,julis,4.75,5.75,1000:245:4,0.70
Coris,julis,4.75,5.25,1000:245:3,0.74
Coris,julis,4.25,5.75,1000:245:2,0.74
Coris,julis,3.25,8.25,1000:238:1,0.60
Coris,julis,3.75,7.75,1000:237:4,0.62
Coris,julis,3.75,7.25,1000:237:3,0.69
Coris,julis,3.75,6.75,1000:236:4,0.73
Coris,julis,3.75,6.25,1000:236:3,0.77
Coris,julis,2.75,8.25,1000:228:3,0.62
Coris,julis,0.75,9.75,1000:209:4,0.62
Coris,julis,0.75,9.25,1000:209:3,0.74
Coris,julis,0.25,9.75,1000:209:2,0.72
Coris,julis,0.25,9.25,1000:209:1,0.76
Coris,julis,0.25,8.75,1000:208:2,0.73
Coris,julis,45.25,-2.75,7400:352:2,0.84
Coris,julis,45.25,-2.25,7400:352:1,0.84
Coris,julis,45.25,-1.75,7400:351:2,0.80
Coris,julis,43.75,-5.75,7400:235:4,0.80
Coris,julis,43.75,-5.25,7400:235:3,0.82
Coris,julis,41.25,-9.25,7400:219:1,0.80
Coris,julis,40.75,-9.25,7400:209:3,0.84
Coris,julis,40.25,-9.25,7400:209:1,0.86
Coris,julis,40.25,-8.75,7400:208:2,0.81
Coris,julis,44.75,-2.25,7400:142:3,0.87
Coris,julis,44.75,-1.75,7400:141:4,0.84
Coris,julis,44.25,-1.25,7400:141:1,0.84
Coris,julis,43.75,-4.75,7400:134:4,0.84
Coris,julis,43.75,-4.25,7400:134:3,0.85
Coris,julis,43.25,-4.75,7400:134:2,0.86
Coris,julis,43.25,-4.25,7400:134:1,0.87
Coris,julis,43.75,-3.75,7400:133:4,0.86
Coris,julis,43.75,-3.25,7400:133:3,0.87
Coris,julis,43.25,-3.75,7400:133:2,0.89
Coris,julis,43.25,-3.25,7400:133:1,0.90
Coris,julis,43.75,-2.75,7400:132:4,0.88
Coris,julis,43.25,-2.75,7400:132:2,0.92
Coris,julis,43.25,-2.25,7400:132:1,0.93
Coris,julis,43.75,-1.75,7400:131:4,0.88
Coris,julis,43.75,-1.25,7400:131:3,0.89
Coris,julis,43.25,-1.75,7400:131:2,0.93
Coris,julis,39.75,-31.25,7303:391:3,1.00
Coris,julis,39.25,-31.25,7303:391:1,1.00
Coris,julis,39.25,-28.25,7302:498:1,1.00
Coris,julis,39.25,-27.75,7302:497:2,1.00
Coris,julis,38.75,-28.75,7302:488:4,1.00
Coris,julis,38.75,-28.25,7302:488:3,1.00
Coris,julis,38.25,-28.25,7302:488:1,1.00
Coris,julis,38.75,-27.75,7302:487:4,1.00
Coris,julis,38.75,-27.25,7302:487:3,1.00
Coris,julis,38.25,-27.75,7302:487:2,1.00
Coris,julis,38.75,-26.75,7302:486:4,1.00
Coris,julis,37.75,-25.75,7302:475:4,1.00
Coris,julis,37.75,-25.25,7302:475:3,1.00
Coris,julis,37.25,-25.25,7302:475:1,1.00
Coris,julis,36.75,-25.25,7302:465:3,1.00
Coris,julis,37.25,-24.75,7302:374:2,1.00
Coris,julis,31.25,-10.25,7301:110:1,1.00
Coris,julis,30.75,-10.25,7301:100:3,1.00
Coris,julis,39.75,-9.25,7300:499:3,0.87
Coris,julis,39.25,-9.75,7300:499:2,0.80
Coris,julis,39.25,-9.25,7300:499:1,0.89
Coris,julis,39.75,-8.75,7300:498:4,0.88
Coris,julis,38.75,-9.75,7300:489:4,0.80
Coris,julis,38.75,-9.25,7300:489:3,0.90
Coris,julis,38.25,-9.25,7300:489:1,0.96
Coris,julis,38.75,-8.75,7300:488:4,0.95
Coris,julis,38.25,-8.75,7300:488:2,0.99
Coris,julis,37.25,-9.25,7300:479:1,0.80
Coris,julis,37.75,-8.75,7300:478:4,1.00
Coris,julis,37.25,-8.75,7300:478:2,1.00
Coris,julis,37.25,-8.25,7300:478:1,1.00
Coris,julis,37.25,-7.75,7300:477:2,1.00
Coris,julis,37.25,-7.25,7300:477:1,1.00
Coris,julis,37.25,-6.75,7300:476:2,1.00
Coris,julis,36.75,-8.75,7300:468:4,1.00
Coris,julis,36.75,-8.25,7300:468:3,1.00
Coris,julis,36.75,-7.75,7300:467:4,1.00
Coris,julis,36.75,-6.75,7300:466:4,1.00
Coris,julis,36.75,-6.25,7300:466:3,1.00
Coris,julis,36.25,-6.25,7300:466:1,1.00
Coris,julis,36.25,-5.75,7300:465:2,1.00
Coris,julis,36.25,-5.25,7300:465:1,1.00
Coris,julis,35.75,-6.25,7300:456:3,1.00
Coris,julis,35.25,-6.25,7300:456:1,1.00
Coris,julis,35.75,-5.75,7300:455:4,1.00
Coris,julis,35.75,-5.25,7300:455:3,1.00
Coris,julis,35.25,-5.25,7300:455:1,1.00
Coris,julis,39.75,-0.25,7300:390:3,1.00
Coris,julis,39.25,-0.25,7300:390:1,1.00
Coris,julis,38.75,-0.25,7300:380:3,1.00
Coris,julis,38.25,-0.75,7300:380:2,1.00
